date,cash,portfolio_value
2019-07-08,856686.572594501,939486.572594501
2019-07-09,874658.112604501,941458.112604501
2019-07-10,874658.112604501,941058.112604501
2019-07-11,874658.112604501,942658.112604501
2019-07-12,874658.112604501,942258.112604501
2019-07-16,815666.7852095009,940766.7852095009
2019-07-17,815666.7852095009,940466.7852095009
2019-07-18,880965.4511795009,938465.4511795009
2019-07-19,938376.3578045008,938376.3578045008
2019-07-22,938376.3578045008,938376.3578045008
2019-07-23,938376.3578045008,938376.3578045008
2019-07-24,938376.3578045008,938376.3578045008
2019-07-25,938376.3578045008,938376.3578045008
2019-07-26,938376.3578045008,938376.3578045008
2019-07-29,877682.3944745009,937082.3944745009
2019-07-30,877682.3944745009,935882.3944745009
2019-07-31,877682.3944745009,935782.3944745009
2019-08-01,877682.3944745009,937182.3944745009
2019-08-02,877682.3944745009,935582.3944745009
2019-08-05,796757.110034501,934057.110034501
2019-08-06,796757.110034501,936357.110034501
2019-08-07,853968.3265495009,935968.3265495009
2019-08-08,853968.3265495009,938568.3265495009
2019-08-09,853968.3265495009,938368.3265495009
2019-08-13,853968.3265495009,939368.3265495009
2019-08-14,939036.313409501,939036.313409501
2019-08-15,939036.313409501,939036.313409501
2019-08-16,939036.313409501,939036.313409501
2019-08-19,939036.313409501,939036.313409501
2019-08-20,939036.313409501,939036.313409501
2019-08-21,939036.313409501,939036.313409501
2019-08-22,939036.313409501,939036.313409501
2019-08-23,939036.313409501,939036.313409501
2019-08-26,939036.313409501,939036.313409501
2019-08-27,939036.313409501,939036.313409501
2019-08-28,939036.313409501,939036.313409501
2019-08-29,939036.313409501,939036.313409501
2019-08-30,939036.313409501,939036.313409501
2019-09-02,939036.313409501,939036.313409501
2019-09-03,939036.313409501,939036.313409501
2019-09-04,939036.313409501,939036.313409501
2019-09-05,939036.313409501,939036.313409501
2019-09-06,939036.313409501,939036.313409501
2019-09-09,939036.313409501,939036.313409501
2019-09-10,939036.313409501,939036.313409501
2019-09-11,939036.313409501,939036.313409501
2019-09-12,750744.810009501,936644.810009501
2019-09-13,750744.810009501,937944.810009501
2019-09-17,750744.810009501,939344.810009501
2019-09-18,750744.810009501,938744.810009501
2019-09-19,750744.810009501,938744.810009501
2019-09-20,750744.810009501,937844.810009501
2019-09-24,938453.5134095009,938453.5134095009
2019-09-25,938453.5134095009,938453.5134095009
2019-09-26,938453.5134095009,938453.5134095009
2019-09-27,938453.5134095009,938453.5134095009
2019-09-30,938453.5134095009,938453.5134095009
2019-10-01,880263.426454501,936063.426454501
2019-10-02,787620.000579501,935220.000579501
2019-10-03,787620.000579501,934320.000579501
2019-10-04,787620.000579501,934320.000579501
2019-10-07,787620.000579501,943520.000579501
2019-10-08,787620.000579501,950620.000579501
2019-10-09,694876.4196495011,954976.4196495011
2019-10-10,790527.9823395011,946927.9823395011
2019-10-11,777605.2403545012,960805.2403545012
2019-10-15,777605.2403545012,959005.2403545012
2019-10-16,687866.3110745011,956466.3110745011
2019-10-17,687866.3110745011,966066.3110745011
2019-10-18,791705.1682745011,961105.1682745011
2019-10-21,791705.1682745011,956505.1682745011
2019-10-23,869784.001284501,957784.001284501
2019-10-24,869784.001284501,957784.001284501
2019-10-25,957248.2694645011,957248.2694645011
2019-10-28,836361.1180795011,957761.1180795011
2019-10-29,836361.1180795011,959161.1180795011
2019-10-30,836361.1180795011,960261.1180795011
2019-10-31,836361.1180795011,960261.1180795011
2019-11-01,836361.1180795011,959261.1180795011
2019-11-05,836361.1180795011,960161.1180795011
2019-11-06,851599.3566595011,968899.3566595011
2019-11-07,851599.3566595011,998899.3566595011
2019-11-08,851599.3566595011,989899.3566595011
2019-11-11,851599.3566595011,990099.3566595011
2019-11-12,851599.3566595011,984299.3566595011
2019-11-13,851599.3566595011,982699.3566595011
2019-11-14,851599.3566595011,974699.3566595011
2019-11-15,851599.3566595011,1004699.3566595011
2019-11-18,851599.3566595011,988499.3566595011
2019-11-19,851599.3566595011,999899.3566595011
2019-11-20,851599.3566595011,993799.3566595011
2019-11-21,851599.3566595011,985799.3566595011
2019-11-22,812939.5054295011,987339.5054295011
2019-11-25,947830.174734501,984330.174734501
2019-11-26,947830.174734501,984430.174734501
2019-11-27,947830.174734501,984130.174734501
2019-11-28,947830.174734501,983830.174734501
2019-11-29,947830.174734501,985230.174734501
2019-12-02,984872.690139501,984872.690139501
2019-12-03,984872.690139501,984872.690139501
2019-12-04,984872.690139501,984872.690139501
2019-12-05,984872.690139501,984872.690139501
2019-12-06,984872.690139501,984872.690139501
2019-12-09,984872.690139501,984872.690139501
2019-12-10,984872.690139501,984872.690139501
2019-12-11,984872.690139501,984872.690139501
2019-12-12,984872.690139501,984872.690139501
2019-12-13,984872.690139501,984872.690139501
2019-12-16,984872.690139501,984872.690139501
2019-12-17,984872.690139501,984872.690139501
2019-12-18,984872.690139501,984872.690139501
2019-12-19,984872.690139501,984872.690139501
2019-12-20,984872.690139501,984872.690139501
2019-12-23,984872.690139501,984872.690139501
2019-12-24,984872.690139501,984872.690139501
2019-12-25,984872.690139501,984872.690139501
2019-12-26,984872.690139501,984872.690139501
2019-12-27,984872.690139501,984872.690139501
2019-12-30,923077.021204501,985877.021204501
2020-01-06,923077.021204501,985177.021204501
2020-01-07,923077.021204501,985877.021204501
2020-01-08,923077.021204501,983777.021204501
2020-01-09,845557.008634501,981757.008634501
2020-01-10,846597.5503055011,986557.5503055011
2020-01-14,846597.5503055011,985767.5503055011
2020-01-15,846597.5503055011,982597.5503055011
2020-01-16,846597.5503055011,982737.5503055011
2020-01-17,846597.5503055011,984427.5503055011
2020-01-20,927571.8899105011,984671.8899105011
2020-01-21,984333.803678001,984333.803678001
2020-01-22,984333.803678001,984333.803678001
2020-01-23,984333.803678001,984333.803678001
2020-01-24,984333.803678001,984333.803678001
2020-01-27,984333.803678001,984333.803678001
2020-01-28,984333.803678001,984333.803678001
2020-01-29,984333.803678001,984333.803678001
2020-01-30,984333.803678001,984333.803678001
2020-01-31,984333.803678001,984333.803678001
2020-02-03,984333.803678001,984333.803678001
2020-02-04,984333.803678001,984333.803678001
2020-02-05,984333.803678001,984333.803678001
2020-02-06,984333.803678001,984333.803678001
2020-02-07,984333.803678001,984333.803678001
2020-02-10,917430.2269380011,993230.2269380011
2020-02-12,917430.2269380011,995530.2269380011
2020-02-13,850726.9603080011,985526.9603080011
2020-02-14,797444.4710480012,991344.4710480012
2020-02-17,766396.4039980012,1005196.4039980012
2020-02-18,766396.4039980012,1009296.4039980012
2020-02-19,766396.4039980012,994896.4039980012
2020-02-20,937231.2931030012,989431.2931030012
2020-02-21,937231.2931030012,988931.2931030012
2020-02-25,986854.2854380012,986854.2854380012
2020-02-26,986854.2854380012,986854.2854380012
2020-02-27,986854.2854380012,986854.2854380012
2020-02-28,986854.2854380012,986854.2854380012
2020-03-02,986854.2854380012,986854.2854380012
2020-03-03,986854.2854380012,986854.2854380012
2020-03-04,986854.2854380012,986854.2854380012
2020-03-05,986854.2854380012,986854.2854380012
2020-03-06,986854.2854380012,986854.2854380012
2020-03-09,986854.2854380012,986854.2854380012
2020-03-10,986854.2854380012,986854.2854380012
2020-03-11,986854.2854380012,986854.2854380012
2020-03-12,986854.2854380012,986854.2854380012
2020-03-13,986854.2854380012,986854.2854380012
2020-03-16,986854.2854380012,986854.2854380012
2020-03-17,986854.2854380012,986854.2854380012
2020-03-18,986854.2854380012,986854.2854380012
2020-03-19,986854.2854380012,986854.2854380012
2020-03-23,986854.2854380012,986854.2854380012
2020-03-24,986854.2854380012,986854.2854380012
2020-03-25,986854.2854380012,986854.2854380012
2020-03-26,986854.2854380012,986854.2854380012
2020-03-27,986854.2854380012,986854.2854380012
2020-03-30,986854.2854380012,986854.2854380012
2020-03-31,986854.2854380012,986854.2854380012
2020-04-01,986854.2854380012,986854.2854380012
2020-04-02,986854.2854380012,986854.2854380012
2020-04-03,986854.2854380012,986854.2854380012
2020-04-06,986854.2854380012,986854.2854380012
2020-04-07,986854.2854380012,986854.2854380012
2020-04-08,986854.2854380012,986854.2854380012
2020-04-09,834017.6715080012,984617.6715080012
2020-04-10,745881.2231080012,988081.2231080012
2020-04-13,745881.2231080012,986281.2231080012
2020-04-14,520031.5740830012,1001831.5740830011
2020-04-15,520031.5740830012,995531.5740830011
2020-04-16,520031.5740830012,994631.5740830011
2020-04-17,603002.8147880011,990302.8147880011
2020-04-20,686872.6609880012,989172.6609880012
2020-04-21,758561.4104780011,993861.4104780011
2020-04-22,833744.7368930011,993144.7368930011
2020-04-23,833744.7368930011,995744.7368930011
2020-04-24,833744.7368930011,1001844.7368930011
2020-04-27,833744.7368930011,1008544.7368930011
2020-04-28,833744.7368930011,1013044.7368930011
2020-04-30,833744.7368930011,1040444.7368930011
2020-05-01,891155.6435180011,1053455.643518001
2020-05-07,891155.6435180011,1093455.643518001
2020-05-08,891155.6435180011,1043455.6435180011
2020-05-11,1009042.918528001,1048842.918528001
2020-05-12,1009042.918528001,1051242.918528001
2020-05-13,1009042.918528001,1050542.918528001
2020-05-14,1009042.918528001,1051242.918528001
2020-05-15,1009042.918528001,1051542.918528001
2020-05-18,1009042.918528001,1055242.918528001
2020-05-19,1009042.918528001,1055542.918528001
2020-05-20,1054472.418553001,1054472.418553001
2020-05-21,1054472.418553001,1054472.418553001
2020-05-22,1054472.418553001,1054472.418553001
2020-05-25,1054472.418553001,1054472.418553001
2020-05-26,1054472.418553001,1054472.418553001
2020-05-27,1054472.418553001,1054472.418553001
2020-05-28,1054472.418553001,1054472.418553001
2020-05-29,1054472.418553001,1054472.418553001
2020-06-01,1054472.418553001,1054472.418553001
2020-06-02,1054472.418553001,1054472.418553001
2020-06-03,1054472.418553001,1054472.418553001
2020-06-04,1054472.418553001,1054472.418553001
2020-06-05,999286.983248001,1051686.983248001
2020-06-08,999286.983248001,1052986.983248001
2020-06-09,999286.983248001,1052886.983248001
2020-06-10,999286.983248001,1050786.983248001
2020-06-11,948808.835528001,1045808.835528001
2020-06-12,995236.786103001,1043336.786103001
2020-06-15,995236.786103001,1039836.786103001
2020-06-16,1041864.426788001,1041864.426788001
2020-06-17,1041864.426788001,1041864.426788001
2020-06-18,1041864.426788001,1041864.426788001
2020-06-19,1041864.426788001,1041864.426788001
2020-06-22,1041864.426788001,1041864.426788001
2020-06-23,1041864.426788001,1041864.426788001
2020-06-24,1041864.426788001,1041864.426788001
2020-06-25,1041864.426788001,1041864.426788001
2020-06-26,975762.090488001,1035862.090488001
2020-06-29,975080.585213001,1033580.585213001
2020-06-30,975080.585213001,1031680.585213001
2020-07-01,975080.585213001,1029180.585213001
2020-07-02,1027998.464363001,1027998.464363001
2020-07-03,1027998.464363001,1027998.464363001
2020-07-06,1027998.464363001,1027998.464363001
2020-07-07,1027998.464363001,1027998.464363001
2020-07-08,1027998.464363001,1027998.464363001
2020-07-09,1027998.464363001,1027998.464363001
2020-07-10,1027998.464363001,1027998.464363001
2020-07-13,1027998.464363001,1027998.464363001
2020-07-14,1027998.464363001,1027998.464363001
2020-07-15,1027998.464363001,1027998.464363001
2020-07-16,1027998.464363001,1027998.464363001
2020-07-17,1027998.464363001,1027998.464363001
2020-07-20,987235.3569780011,1031535.3569780011
2020-07-21,987235.3569780011,1028435.3569780011
2020-07-22,987235.3569780011,1023635.3569780011
2020-07-27,1024677.2526030011,1024677.2526030011
2020-07-28,1024677.2526030011,1024677.2526030011
2020-07-29,1024677.2526030011,1024677.2526030011
2020-07-30,1024677.2526030011,1024677.2526030011
2020-07-31,1024677.2526030011,1024677.2526030011
2020-08-03,1024677.2526030011,1024677.2526030011
2020-08-04,1024677.2526030011,1024677.2526030011
2020-08-05,1024677.2526030011,1024677.2526030011
2020-08-06,1024677.2526030011,1024677.2526030011
2020-08-07,938043.130028001,1024943.130028001
2020-08-11,842294.8974480011,1026494.8974480011
2020-08-12,842294.8974480011,1018194.8974480011
2020-08-13,842294.8974480011,1019194.8974480011
2020-08-14,695467.5868180011,1014467.5868180011
2020-08-17,695467.5868180011,1018667.5868180011
2020-08-18,784928.7560980011,1031428.7560980011
2020-08-19,880180.9385680011,1033280.9385680011
2020-08-20,880180.9385680011,1032280.9385680011
2020-08-21,778423.4026880012,1037223.4026880012
2020-08-24,782938.2554380012,1033938.2554380012
2020-08-25,782938.2554380012,1023538.2554380012
2020-08-26,789658.3292880013,1027858.3292880013
2020-08-27,789658.3292880013,1030358.3292880013
2020-08-28,789658.3292880013,1010558.3292880013
2020-08-31,934633.3491480013,1023333.3491480013
2020-09-01,934633.3491480013,1029233.3491480013
2020-09-02,934633.3491480013,1029133.3491480013
2020-09-03,934633.3491480013,1027933.3491480013
2020-09-04,934633.3491480013,1026333.3491480013
2020-09-07,804451.0728130013,1019251.0728130013
2020-09-08,804451.0728130013,1031251.0728130013
2020-09-09,804451.0728130013,1033051.0728130013
2020-09-10,717516.4850730014,1027416.4850730014
2020-09-11,717516.4850730014,1032416.4850730014
2020-09-14,717516.4850730014,1029316.4850730014
2020-09-15,942966.6192630014,1029766.6192630014
2020-09-16,942966.6192630014,1029766.6192630014
2020-09-17,942966.6192630014,1029766.6192630014
2020-09-18,853258.7651480014,1031658.7651480014
2020-09-23,853258.7651480014,1033058.7651480014
2020-09-24,767125.4178480014,1026925.4178480014
2020-09-25,767125.4178480014,1034725.4178480014
2020-09-28,767125.4178480014,1037225.4178480014
2020-09-29,676985.8683480014,1042185.8683480014
2020-09-30,863696.1211980013,1036596.1211980013
2020-10-01,863696.1211980013,863696.1211980013
2020-10-02,953656.5157530013,1034856.5157530013
2020-10-05,1037526.3619530014,1037526.3619530014
2020-10-06,1037526.3619530014,1037526.3619530014
2020-10-07,1037526.3619530014,1037526.3619530014
2020-10-08,1037526.3619530014,1037526.3619530014
2020-10-09,1037526.3619530014,1037526.3619530014
2020-10-12,1037526.3619530014,1037526.3619530014
2020-10-13,1001370.3870980013,1038370.3870980013
2020-10-14,1001370.3870980013,1035570.3870980013
2020-10-15,1001370.3870980013,1034770.3870980013
2020-10-16,1001370.3870980013,1033870.3870980013
2020-10-19,1034219.4101930013,1034219.4101930013
2020-10-20,1034219.4101930013,1034219.4101930013
2020-10-21,1034219.4101930013,1034219.4101930013
2020-10-22,1034219.4101930013,1034219.4101930013
2020-10-23,1034219.4101930013,1034219.4101930013
2020-10-26,1034219.4101930013,1034219.4101930013
2020-10-27,1034219.4101930013,1034219.4101930013
2020-10-28,1034219.4101930013,1034219.4101930013
2020-10-29,1034219.4101930013,1034219.4101930013
2020-10-30,1034219.4101930013,1034219.4101930013
2020-11-02,1034219.4101930013,1034219.4101930013
2020-11-04,1034219.4101930013,1034219.4101930013
2020-11-05,1034219.4101930013,1034219.4101930013
2020-11-06,1034219.4101930013,1034219.4101930013
2020-11-09,1034219.4101930013,1034219.4101930013
2020-11-10,1034219.4101930013,1034219.4101930013
2020-11-11,1034219.4101930013,1034219.4101930013
2020-11-12,1003972.5835830013,1032072.5835830013
2020-11-13,1003972.5835830013,1030672.5835830013
2020-11-16,1030830.9033780013,1030830.9033780013
2020-11-17,1030830.9033780013,1030830.9033780013
2020-11-18,1030830.9033780013,1030830.9033780013
2020-11-19,1030830.9033780013,1030830.9033780013
2020-11-20,1030830.9033780013,1030830.9033780013
2020-11-24,1030830.9033780013,1030830.9033780013
2020-11-25,1030830.9033780013,1030830.9033780013
2020-11-26,1030830.9033780013,1030830.9033780013
2020-11-27,1030830.9033780013,1030830.9033780013
2020-11-30,1030830.9033780013,1030830.9033780013
2020-12-01,1030830.9033780013,1030830.9033780013
2020-12-02,1030830.9033780013,1030830.9033780013
2020-12-03,1030830.9033780013,1030830.9033780013
2020-12-04,1030830.9033780013,1030830.9033780013
2020-12-07,1030830.9033780013,1030830.9033780013
2020-12-08,1030830.9033780013,1030830.9033780013
2020-12-09,1030830.9033780013,1030830.9033780013
2020-12-10,1030830.9033780013,1030830.9033780013
2020-12-11,1030830.9033780013,1030830.9033780013
2020-12-14,1030830.9033780013,1030830.9033780013
2020-12-15,1030830.9033780013,1030830.9033780013
2020-12-16,1030830.9033780013,1030830.9033780013
2020-12-17,1030830.9033780013,1030830.9033780013
2020-12-18,1030830.9033780013,1030830.9033780013
2020-12-21,1030830.9033780013,1030830.9033780013
2020-12-22,1030830.9033780013,1030830.9033780013
2020-12-23,1030830.9033780013,1030830.9033780013
2020-12-24,1030830.9033780013,1030830.9033780013
2020-12-25,1030830.9033780013,1030830.9033780013
2020-12-28,1030830.9033780013,1030830.9033780013
2020-12-29,1030830.9033780013,1030830.9033780013
2020-12-30,1030830.9033780013,1030830.9033780013
2021-01-04,1030830.9033780013,1030830.9033780013
2021-01-05,1030830.9033780013,1030830.9033780013
2021-01-06,1030830.9033780013,1030830.9033780013
2021-01-07,1030830.9033780013,1030830.9033780013
2021-01-08,1030830.9033780013,1030830.9033780013
2021-01-12,941692.9044280013,1028292.9044280013
2021-01-13,941692.9044280013,1043292.9044280013
2021-01-14,941692.9044280013,1038092.9044280013
2021-01-15,941692.9044280013,1042692.9044280013
2021-01-18,868780.0243880013,1050980.0243880013
2021-01-19,868780.0243880013,1053980.0243880013
2021-01-20,981205.5563180014,1047405.5563180014
2021-01-21,1047103.2926180013,1047103.2926180013
2021-01-22,1047103.2926180013,1047103.2926180013
2021-01-25,1047103.2926180013,1047103.2926180013
2021-01-26,1047103.2926180013,1047103.2926180013
2021-01-27,1047103.2926180013,1047103.2926180013
2021-01-28,1047103.2926180013,1047103.2926180013
2021-01-29,979298.3203830014,1045198.3203830014
2021-02-01,905984.8201230014,1048284.8201230014
2021-02-02,811438.4482030014,1047138.4482030014
2021-02-03,811438.4482030014,1046038.4482030014
2021-02-04,750444.0197080014,1050444.0197080015
2021-02-05,750444.0197080014,1053844.0197080015
2021-02-08,821134.3186480014,1053434.3186480014
2021-02-09,821134.3186480014,1062534.3186480014
2021-02-10,891551.1975880015,1064851.1975880014
2021-02-12,819940.3332630015,1069440.3332630014
2021-02-15,819940.3332630015,1072940.3332630014
2021-02-16,819940.3332630015,1077440.3332630014
2021-02-17,819940.3332630015,1092540.3332630014
2021-02-18,819940.3332630015,1073640.3332630014
2021-02-19,817469.0820530015,1061569.0820530015
2021-02-22,979817.1414830015,1069817.1414830014
2021-02-24,895386.4301180015,1086486.4301180015
2021-02-25,895386.4301180015,1076686.4301180015
2021-02-26,895386.4301180015,1073686.4301180015
2021-03-01,833069.9548970015,1074509.9548970014
2021-03-02,931217.6439620015,1071387.6439620014
2021-03-03,1008797.2516970015,1072697.2516970015
2021-03-04,956716.6230970016,1071476.6230970016
2021-03-05,908141.4214220016,1071241.4214220014
2021-03-08,908141.4214220016,1077281.4214220014
2021-03-09,908141.4214220016,1075471.4214220014
2021-03-10,908141.4214220016,1071241.4214220014
2021-03-11,1004591.7445520016,1071361.7445520016
2021-03-12,1004591.7445520016,1071661.7445520016
2021-03-15,929675.7634120015,1072005.7634120015
2021-03-16,929675.7634120015,1070465.7634120015
2021-03-17,929675.7634120015,1070755.7634120015
2021-03-18,929675.7634120015,1076325.7634120015
2021-03-19,746291.8577070015,1081021.8577070015
2021-03-22,594156.3291620015,1075846.3291620016
2021-03-23,594156.3291620015,1068606.3291620016
2021-03-24,506220.1908720015,1054220.1908720015
2021-03-25,578807.5458570016,1063167.5458570016
2021-03-26,417057.13203200157,1068027.1320320016
2021-03-29,533358.5002060016,1044108.5002060016
2021-03-30,669642.0903910017,1052992.0903910017
2021-03-31,669642.0903910017,1048912.0903910017
2021-04-01,669642.0903910017,1039952.0903910017
2021-04-02,752114.1058210017,1037764.1058210017
2021-04-05,838979.3036710017,1041039.3036710017
2021-04-06,838979.3036710017,1037179.3036710017
2021-04-07,961738.7987935017,1038338.7987935017
2021-04-08,961738.7987935017,1038638.7987935017
2021-04-09,961738.7987935017,1038038.7987935017
2021-04-12,961738.7987935017,1037038.7987935017
2021-04-13,961738.7987935017,1035738.7987935017
2021-04-14,893232.7411735017,1034232.7411735017
2021-04-15,903023.8066735017,1033623.8066735017
2021-04-16,903023.8066735017,1033523.8066735017
2021-04-19,810580.6909085017,1033080.6909085017
2021-04-20,810580.6909085017,1029880.6909085017
2021-04-21,810580.6909085017,1025980.6909085017
2021-04-22,876079.0469885018,1026779.0469885018
2021-04-23,934188.8689985018,1025988.8689985018
2021-04-26,934188.8689985018,1026188.8689985018
2021-04-27,934188.8689985018,1025888.8689985018
2021-04-28,934188.8689985018,1025688.8689985018
2021-04-30,934188.8689985018,1025588.8689985018
2021-05-06,934188.8689985018,1025788.8689985018
2021-05-07,934188.8689985018,1025288.8689985018
2021-05-10,934188.8689985018,1025288.8689985018
2021-05-11,934188.8689985018,1025488.8689985018
2021-05-12,829626.9915785018,1025026.9915785018
2021-05-13,829626.9915785018,1025626.9915785018
2021-05-14,829626.9915785018,1021726.9915785018
2021-05-17,829626.9915785018,1024426.9915785018
2021-05-18,829626.9915785018,1027326.9915785018
2021-05-19,829626.9915785018,1024026.9915785018
2021-05-20,829626.9915785018,1021226.9915785018
2021-05-21,829626.9915785018,1016726.9915785018
2021-05-24,928273.9059185018,1019773.9059185018
2021-05-25,928273.9059185018,1019873.9059185018
2021-05-26,928273.9059185018,1019873.9059185018
2021-05-27,864795.6320595018,1019725.6320595018
2021-05-28,864795.6320595018,1020315.6320595018
2021-05-31,780865.6959695019,1016845.6959695019
2021-06-01,780865.6959695019,1018455.6959695019
2021-06-02,780865.6959695019,1020035.6959695019
2021-06-03,780865.6959695019,1018995.6959695019
2021-06-04,780865.6959695019,1018095.6959695019
2021-06-07,683915.6027295019,1019315.6027295019
2021-06-08,857346.4632645019,1020016.4632645019
2021-06-09,857346.4632645019,1016296.4632645019
2021-06-10,775820.2484945019,1017170.2484945019
2021-06-11,608761.6167545019,1019601.6167545019
2021-06-14,702615.9684545019,1024985.9684545019
2021-06-15,702615.9684545019,1026615.9684545019
2021-06-16,702615.9684545019,1024765.9684545019
2021-06-17,702615.9684545019,1030555.9684545019
2021-06-18,680739.436574502,1021869.436574502
2021-06-21,837785.723584002,1011285.723584002
2021-06-22,775789.744539002,1013689.744539002
2021-06-23,853668.8874390019,1014568.8874390019
2021-06-24,853668.8874390019,1015268.8874390019
2021-06-25,853668.8874390019,1024268.8874390019
2021-06-28,853668.8874390019,1025868.8874390019
2021-06-29,853668.8874390019,1022368.8874390019
2021-06-30,853668.8874390019,1021468.8874390019
2021-07-01,958805.730354002,1023105.730354002
2021-07-02,788141.516634002,1029641.516634002
2021-07-05,788141.516634002,1035841.516634002
2021-07-06,788141.516634002,1038941.516634002
2021-07-07,788141.516634002,1039041.516634002
2021-07-08,944698.562874002,1034998.562874002
2021-07-09,944698.562874002,1039898.562874002
2021-07-12,944698.562874002,1045598.562874002
2021-07-13,944698.562874002,1060498.562874002
2021-07-14,944698.562874002,1044798.562874002
2021-07-15,1052930.602494002,1052930.602494002
2021-07-16,1052930.602494002,1052930.602494002
2021-07-19,1052930.602494002,1052930.602494002
2021-07-20,1052930.602494002,1052930.602494002
2021-07-21,1052930.602494002,1052930.602494002
2021-07-26,1052930.602494002,1052930.602494002
2021-07-27,1052930.602494002,1052930.602494002
2021-07-28,997144.2368590022,1052944.2368590022
2021-07-29,997144.2368590022,1052944.2368590022
2021-07-30,997144.2368590022,1052844.2368590022
2021-08-02,903819.7566100021,1056259.7566100021
2021-08-03,903819.7566100021,1060109.7566100021
2021-08-04,903819.7566100021,1053419.7566100021
2021-08-05,1051909.9421860022,1051909.9421860022
2021-08-06,967779.6959860022,1051379.6959860022
2021-08-10,967779.6959860022,1051479.6959860022
2021-08-11,967779.6959860022,1051179.6959860022
2021-08-12,878842.0071460023,1066342.0071460023
2021-08-13,878842.0071460023,1069642.0071460023
2021-08-16,688146.7824260023,1085746.7824260024
2021-08-17,770419.1077460023,1102819.1077460023
2021-08-18,770419.1077460023,1079419.1077460023
2021-08-19,871462.3034060022,1060862.3034060022
2021-08-20,871462.3034060022,1061862.3034060022
2021-08-23,871462.3034060022,1066662.3034060022
2021-08-24,1064362.9496660023,1064362.9496660023
2021-08-25,1064362.9496660023,1064362.9496660023
2021-08-26,1064362.9496660023,1064362.9496660023
2021-08-27,1064362.9496660023,1064362.9496660023
2021-08-30,1064362.9496660023,1064362.9496660023
2021-08-31,1064362.9496660023,1064362.9496660023
2021-09-01,1064362.9496660023,1064362.9496660023
2021-09-02,1064362.9496660023,1064362.9496660023
2021-09-03,1064362.9496660023,1064362.9496660023
2021-09-06,1064362.9496660023,1064362.9496660023
2021-09-07,1064362.9496660023,1064362.9496660023
2021-09-08,1064362.9496660023,1064362.9496660023
2021-09-09,1064362.9496660023,1064362.9496660023
2021-09-10,1064362.9496660023,1064362.9496660023
2021-09-13,849830.8218560023,1058330.8218560023
2021-09-14,663943.0397760023,1055243.0397760023
2021-09-15,459226.1073560023,1055226.1073560023
2021-09-16,459226.1073560023,1044226.1073560023
2021-09-17,459226.1073560023,1099426.1073560023
2021-09-21,459226.1073560023,1126726.1073560023
2021-09-22,459226.1073560023,1113026.1073560023
2021-09-24,629162.3909660024,1131862.3909660024
2021-09-27,837039.7954760024,1132739.7954760024
2021-09-28,837039.7954760024,1093739.7954760024
2021-09-29,837039.7954760024,1100039.7954760024
2021-09-30,837039.7954760024,1069939.7954760024
2021-10-01,1064886.2109860023,1064886.2109860023
2021-10-04,1064886.2109860023,1064886.2109860023
2021-10-05,1064886.2109860023,1064886.2109860023
2021-10-06,1064886.2109860023,1064886.2109860023
2021-10-07,1064886.2109860023,1064886.2109860023
2021-10-08,1064886.2109860023,1064886.2109860023
2021-10-11,1064886.2109860023,1064886.2109860023
2021-10-12,1064886.2109860023,1064886.2109860023
2021-10-13,1064886.2109860023,1064886.2109860023
2021-10-14,1064886.2109860023,1064886.2109860023
2021-10-15,1064886.2109860023,1064886.2109860023
2021-10-18,1064886.2109860023,1064886.2109860023
2021-10-19,1064886.2109860023,1064886.2109860023
2021-10-20,1064886.2109860023,1064886.2109860023
2021-10-21,1064886.2109860023,1064886.2109860023
2021-10-22,1016210.8542560023,1063710.8542560022
2021-10-25,1016210.8542560023,1064010.8542560022
2021-10-26,1016210.8542560023,1065410.8542560022
2021-10-27,1016210.8542560023,1065810.8542560022
2021-10-28,1016210.8542560023,1065010.8542560022
2021-10-29,1016210.8542560023,1063810.8542560022
2021-11-01,1063737.1004360022,1063737.1004360022
2021-11-02,1063737.1004360022,1063737.1004360022
2021-11-04,1063737.1004360022,1063737.1004360022
2021-11-05,1063737.1004360022,1063737.1004360022
2021-11-08,1063737.1004360022,1063737.1004360022
2021-11-09,1063737.1004360022,1063737.1004360022
2021-11-10,1063737.1004360022,1063737.1004360022
2021-11-11,1063737.1004360022,1063737.1004360022
2021-11-12,1063737.1004360022,1063737.1004360022
2021-11-15,1063737.1004360022,1063737.1004360022
2021-11-16,1063737.1004360022,1063737.1004360022
2021-11-17,1063737.1004360022,1063737.1004360022
2021-11-18,1063737.1004360022,1063737.1004360022
2021-11-19,1063737.1004360022,1063737.1004360022
2021-11-22,1063737.1004360022,1063737.1004360022
2021-11-24,1063737.1004360022,1063737.1004360022
2021-11-25,1063737.1004360022,1063737.1004360022
2021-11-26,1063737.1004360022,1063737.1004360022
2021-11-29,1063737.1004360022,1063737.1004360022
2021-11-30,1063737.1004360022,1063737.1004360022
2021-12-01,1063737.1004360022,1063737.1004360022
2021-12-02,1063737.1004360022,1063737.1004360022
2021-12-03,1063737.1004360022,1063737.1004360022
2021-12-06,1063737.1004360022,1063737.1004360022
2021-12-07,1063737.1004360022,1063737.1004360022
2021-12-08,1063737.1004360022,1063737.1004360022
2021-12-09,1063737.1004360022,1063737.1004360022
2021-12-10,1063737.1004360022,1063737.1004360022
2021-12-13,1063737.1004360022,1063737.1004360022
2021-12-14,1063737.1004360022,1063737.1004360022
